Year,Region,Gender,Amount
2011,Belgrade,F,77.83
2011,Belgrade,M,72.67
2011,Belgrade,Total,75.34
2011,Central and West,F,76.86
2011,Central and West,M,72.07
2011,Central and West,Total,74.42
2011,South and East,F,76.51
2011,South and East,M,71.39
2011,South and East,Total,73.88
2011,State,F,76.82
2011,State,M,71.63
2011,State,Total,74.22
2011,Voyvodina/North,F,76.27
2011,Voyvodina/North,M,70.53
2011,Voyvodina/North,Total,73.38
2012,Belgrade,F,78.25
2012,Belgrade,M,73.09
2012,Belgrade,Total,75.75
2012,Central and West,F,77.47
2012,Central and West,M,72.95
2012,Central and West,Total,75.17
2012,South and East,F,75.41
2012,South and East,M,69.78
2012,South and East,Total,72.48
2012,State,F,77.28
2012,State,M,72.22
2012,State,Total,74.74
2012,Voyvodina/North,F,76.64
2012,Voyvodina/North,M,71.14
2012,Voyvodina/North,Total,73.88
2013,Belgrade,F,78.49
2013,Belgrade,M,73.49
2013,Belgrade,Total,76.08
2013,Central and West,F,77.77
2013,Central and West,M,73.02
2013,Central and West,Total,75.35
2013,South and East,F,77.32
2013,South and East,M,72.27
2013,South and East,Total,74.72
2013,State,F,77.68
2013,State,M,72.46
2013,State,Total,75.05
2013,Voyvodina/North,F,77.22
2013,Voyvodina/North,M,71.23
2013,Voyvodina/North,Total,74.2
2014,Belgrade,F,78.48
2014,Belgrade,M,73.59
2014,Belgrade,Total,76.13
2014,Central and West,F,77.99
2014,Central and West,M,73.11
2014,Central and West,Total,75.5
2014,South and East,F,77.01
2014,South and East,M,72.32
2014,South and East,Total,74.6
2014,State,F,77.69
2014,State,M,72.61
2014,State,Total,75.14
2014,Voyvodina/North,F,77.28
2014,Voyvodina/North,M,71.51
2014,Voyvodina/North,Total,74.37
2015,Belgrade,F,78.56
2015,Belgrade,M,73.74
2015,Belgrade,Total,76.25
2015,Central and West,F,77.78
2015,Central and West,M,73.04
2015,Central and West,Total,75.36
2015,South and East,F,77.34
2015,South and East,M,72.51
2015,South and East,Total,74.86
2015,State,F,77.67
2015,State,M,72.62
2015,State,Total,75.13
2015,Voyvodina/North,F,77.06
2015,Voyvodina/North,M,71.39
2015,Voyvodina/North,Total,74.2
2016,Belgrade,F,78.97
2016,Belgrade,M,74.19
2016,Belgrade,Total,76.68
2016,Central and West,F,78.23
2016,Central and West,M,73.45
2016,Central and West,Total,75.8
2016,South and East,F,77.47
2016,South and East,M,72.77
2016,South and East,Total,75.06
2016,State,F,77.97
2016,State,M,73.0
2016,State,Total,75.48
2016,Voyvodina/North,F,77.31
2016,Voyvodina/North,M,71.78
2016,Voyvodina/North,Total,74.53
2017,Belgrade,F,78.7941
2017,Belgrade,M,74.0522
2017,Belgrade,Total,76.5255
2017,Central and West,F,78.0022
2017,Central and West,M,73.3386
2017,Central and West,Total,75.6281
2017,South and East,F,77.3999
2017,South and East,M,72.6606
2017,South and East,Total,74.9673
2017,State,F,77.8762
2017,State,M,72.9505
2017,State,Total,75.4063
2017,Voyvodina/North,F,77.3324
2017,Voyvodina/North,M,71.882
2017,Voyvodina/North,Total,74.5918
2018,Belgrade,F,78.9748
2018,Belgrade,M,74.1621
2018,Belgrade,Total,76.6908
2018,Central and West,F,78.3725
2018,Central and West,M,73.681
2018,Central and West,Total,75.9564
2018,South and East,F,77.4772
2018,South and East,M,72.7564
2018,South and East,Total,75.054
2018,State,F,78.0789
2018,State,M,73.2223
2018,State,Total,75.64699999999999
2018,Voyvodina/North,F,77.5783
2018,Voyvodina/North,M,72.2832
2018,Voyvodina/North,Total,74.9214
