Month,Year,SectorPurpose,ProductionIndex(2015=100)
7,2001,Intermediate Products,87.2
7,2001,Capital Products,180.6
7,2001,Durable Consumer Goods,98.4
7,2001,Temporary Consumer Goods,75.2
7,2002,Total,90.3
7,2002,Energy,71.1
7,2002,Intermediate Products,95.9
7,2002,Capital Products,216.8
7,2002,Durable Consumer Goods,102.0
7,2002,Temporary Consumer Goods,83.5
7,2003,Total,86.5
7,2003,Energy,68.8
7,2003,Intermediate Products,89.2
7,2003,Capital Products,174.5
7,2003,Durable Consumer Goods,103.2
7,2003,Temporary Consumer Goods,85.6
7,2004,Total,91.7
7,2004,Energy,76.1
7,2004,Intermediate Products,98.8
7,2004,Capital Products,176.2
7,2004,Durable Consumer Goods,93.1
7,2004,Temporary Consumer Goods,86.4
7,2005,Total,91.6
7,2005,Energy,79.7
7,2005,Intermediate Products,102.5
7,2005,Capital Products,134.7
7,2005,Durable Consumer Goods,81.6
7,2005,Temporary Consumer Goods,87.2
7,2006,Total,98.4
7,2006,Energy,79.4
7,2006,Intermediate Products,111.0
7,2006,Capital Products,103.1
7,2006,Durable Consumer Goods,125.1
7,2006,Temporary Consumer Goods,101.6
7,2007,Total,103.1
7,2007,Energy,87.6
7,2007,Intermediate Products,122.2
7,2007,Capital Products,116.0
7,2007,Durable Consumer Goods,151.7
7,2007,Temporary Consumer Goods,94.1
7,2008,Total,110.2
7,2008,Energy,91.3
7,2008,Intermediate Products,129.7
7,2008,Capital Products,134.1
7,2008,Durable Consumer Goods,143.9
7,2008,Temporary Consumer Goods,102.9
7,2009,Total,92.6
7,2009,Energy,90.6
7,2009,Intermediate Products,91.6
7,2009,Capital Products,95.8
7,2009,Durable Consumer Goods,120.0
7,2009,Temporary Consumer Goods,93.7
7,2010,Total,96.7
7,2010,Energy,90.5
7,2010,Intermediate Products,105.5
7,2010,Capital Products,92.9
7,2010,Durable Consumer Goods,102.4
7,2010,Temporary Consumer Goods,96.3
7,2011,Total,93.1
7,2011,Energy,84.3
7,2011,Intermediate Products,107.6
7,2011,Capital Products,77.7
7,2011,Durable Consumer Goods,91.3
7,2011,Temporary Consumer Goods,94.3
7,2012,Total,91.1
7,2012,Energy,77.0
7,2012,Intermediate Products,99.3
7,2012,Capital Products,89.6
7,2012,Durable Consumer Goods,97.0
7,2012,Temporary Consumer Goods,99.3
7,2013,Total,103.8
7,2013,Energy,100.7
7,2013,Intermediate Products,101.2
7,2013,Capital Products,152.8
7,2013,Durable Consumer Goods,115.4
7,2013,Temporary Consumer Goods,94.4
7,2014,Total,90.9
7,2014,Energy,79.7
7,2014,Intermediate Products,100.7
7,2014,Capital Products,91.9
7,2014,Durable Consumer Goods,104.1
7,2014,Temporary Consumer Goods,91.4
7,2015,Total,100.5
7,2015,Energy,98.6
7,2015,Intermediate Products,104.6
7,2015,Capital Products,94.3
7,2015,Durable Consumer Goods,106.0
7,2015,Temporary Consumer Goods,100.2
7,2016,Total,103.6
7,2016,Energy,98.2
7,2016,Intermediate Products,111.4
7,2016,Capital Products,98.0
7,2016,Durable Consumer Goods,110.6
7,2016,Temporary Consumer Goods,103.2
7,2017,Total,107.0
7,2017,Energy,96.6
7,2017,Intermediate Products,125.1
7,2017,Capital Products,96.8
7,2017,Durable Consumer Goods,102.8
7,2017,Temporary Consumer Goods,104.6
7,2018,Total,108.4
7,2018,Energy,95.8
7,2018,Intermediate Products,130.6
7,2018,Capital Products,101.4
7,2018,Durable Consumer Goods,102.4
7,2018,Temporary Consumer Goods,104.1
7,2019,Total,113.0
7,2019,Energy,96.9
7,2019,Intermediate Products,139.2
7,2019,Capital Products,111.0
7,2019,Durable Consumer Goods,111.9
7,2019,Temporary Consumer Goods,106.5
8,2000,Total,93.7
8,2000,Energy,72.3
8,2000,Intermediate Products,97.7
8,2000,Capital Products,222.9
8,2000,Durable Consumer Goods,106.7
8,2000,Temporary Consumer Goods,90.4
8,2001,Total,86.9
8,2001,Energy,67.8
8,2001,Intermediate Products,92.0
8,2001,Capital Products,165.7
8,2001,Durable Consumer Goods,112.5
8,2001,Temporary Consumer Goods,85.1
8,2002,Total,90.1
8,2002,Energy,73.7
8,2002,Intermediate Products,92.5
8,2002,Capital Products,201.4
8,2002,Durable Consumer Goods,101.5
8,2002,Temporary Consumer Goods,86.0
8,2003,Total,85.9
8,2003,Energy,71.7
8,2003,Intermediate Products,87.8
8,2003,Capital Products,170.2
8,2003,Durable Consumer Goods,106.4
8,2003,Temporary Consumer Goods,82.8
8,2004,Total,88.6
8,2004,Energy,81.1
8,2004,Intermediate Products,100.0
8,2004,Capital Products,136.5
8,2004,Durable Consumer Goods,86.5
8,2004,Temporary Consumer Goods,78.6
8,2005,Total,97.2
8,2005,Energy,81.5
8,2005,Intermediate Products,109.0
8,2005,Capital Products,158.4
8,2005,Durable Consumer Goods,85.4
8,2005,Temporary Consumer Goods,90.6
8,2006,Total,97.8
8,2006,Energy,79.5
8,2006,Intermediate Products,116.8
8,2006,Capital Products,110.9
8,2006,Durable Consumer Goods,150.7
8,2006,Temporary Consumer Goods,91.0
8,2007,Total,105.4
8,2007,Energy,85.3
8,2007,Intermediate Products,125.3
8,2007,Capital Products,112.6
8,2007,Durable Consumer Goods,135.2
8,2007,Temporary Consumer Goods,102.1
8,2008,Total,101.5
8,2008,Energy,86.1
8,2008,Intermediate Products,117.9
8,2008,Capital Products,118.4
8,2008,Durable Consumer Goods,155.0
8,2008,Temporary Consumer Goods,93.6
8,2009,Total,90.2
8,2009,Energy,89.2
8,2009,Intermediate Products,97.3
8,2009,Capital Products,78.8
8,2009,Durable Consumer Goods,118.4
8,2009,Temporary Consumer Goods,85.3
8,2010,Total,93.1
8,2010,Energy,91.0
8,2010,Intermediate Products,104.8
8,2010,Capital Products,72.6
8,2010,Durable Consumer Goods,111.9
8,2010,Temporary Consumer Goods,89.0
8,2011,Total,93.0
8,2011,Energy,87.7
8,2011,Intermediate Products,105.9
8,2011,Capital Products,81.6
8,2011,Durable Consumer Goods,109.8
8,2011,Temporary Consumer Goods,89.3
8,2012,Total,94.5
8,2012,Energy,86.0
8,2012,Intermediate Products,98.6
8,2012,Capital Products,96.9
8,2012,Durable Consumer Goods,124.0
8,2012,Temporary Consumer Goods,96.9
8,2013,Total,100.9
8,2013,Energy,104.9
8,2013,Intermediate Products,102.9
8,2013,Capital Products,107.7
8,2013,Durable Consumer Goods,109.3
8,2013,Temporary Consumer Goods,92.4
8,2014,Total,86.7
8,2014,Energy,85.6
8,2014,Intermediate Products,95.8
8,2014,Capital Products,62.7
8,2014,Durable Consumer Goods,88.8
8,2014,Temporary Consumer Goods,87.1
8,2015,Total,94.1
8,2015,Energy,91.5
8,2015,Intermediate Products,101.1
8,2015,Capital Products,68.8
8,2015,Durable Consumer Goods,95.6
8,2015,Temporary Consumer Goods,99.6
8,2016,Total,101.0
8,2016,Energy,96.9
8,2016,Intermediate Products,112.0
8,2016,Capital Products,76.3
8,2016,Durable Consumer Goods,111.7
8,2016,Temporary Consumer Goods,102.3
8,2017,Total,110.4
8,2017,Energy,102.0
8,2017,Intermediate Products,128.9
8,2017,Capital Products,98.8
8,2017,Durable Consumer Goods,104.3
8,2017,Temporary Consumer Goods,106.5
8,2018,Total,105.5
8,2018,Energy,93.9
8,2018,Intermediate Products,128.1
8,2018,Capital Products,102.9
8,2018,Durable Consumer Goods,113.6
8,2018,Temporary Consumer Goods,96.6
8,2019,Total,105.9
8,2019,Energy,99.1
8,2019,Intermediate Products,125.9
8,2019,Capital Products,97.5
8,2019,Durable Consumer Goods,110.4
8,2019,Temporary Consumer Goods,96.7
9,2000,Total,96.4
9,2000,Energy,70.0
9,2000,Intermediate Products,101.2
9,2000,Capital Products,223.6
9,2000,Durable Consumer Goods,122.8
9,2000,Temporary Consumer Goods,95.7
9,2001,Total,92.4
9,2001,Energy,72.4
9,2001,Intermediate Products,98.2
9,2001,Capital Products,187.2
9,2001,Durable Consumer Goods,125.9
9,2001,Temporary Consumer Goods,88.2
9,2002,Total,96.6
9,2002,Energy,71.5
9,2002,Intermediate Products,101.1
9,2002,Capital Products,217.5
9,2002,Durable Consumer Goods,119.8
9,2002,Temporary Consumer Goods,96.0
9,2003,Total,94.7
9,2003,Energy,74.3
9,2003,Intermediate Products,97.5
9,2003,Capital Products,181.8
9,2003,Durable Consumer Goods,129.5
9,2003,Temporary Consumer Goods,94.8
9,2004,Total,100.9
9,2004,Energy,85.2
9,2004,Intermediate Products,113.4
9,2004,Capital Products,167.6
9,2004,Durable Consumer Goods,117.8
9,2004,Temporary Consumer Goods,92.3
9,2005,Total,103.6
9,2005,Energy,84.4
9,2005,Intermediate Products,119.3
9,2005,Capital Products,138.2
9,2005,Durable Consumer Goods,118.7
9,2005,Temporary Consumer Goods,98.9
9,2006,Total,104.9
9,2006,Energy,84.5
9,2006,Intermediate Products,120.2
9,2006,Capital Products,106.3
9,2006,Durable Consumer Goods,153.2
9,2006,Temporary Consumer Goods,105.3
9,2007,Total,106.4
9,2007,Energy,86.6
9,2007,Intermediate Products,117.8
9,2007,Capital Products,122.6
9,2007,Durable Consumer Goods,172.4
9,2007,Temporary Consumer Goods,106.2
9,2008,Total,109.4
9,2008,Energy,88.7
9,2008,Intermediate Products,117.4
9,2008,Capital Products,126.6
9,2008,Durable Consumer Goods,181.0
9,2008,Temporary Consumer Goods,112.9
9,2009,Total,102.9
9,2009,Energy,89.9
9,2009,Intermediate Products,110.1
9,2009,Capital Products,116.7
9,2009,Durable Consumer Goods,150.8
9,2009,Temporary Consumer Goods,102.9
9,2010,Total,103.9
9,2010,Energy,89.6
9,2010,Intermediate Products,114.9
9,2010,Capital Products,87.9
9,2010,Durable Consumer Goods,134.1
9,2010,Temporary Consumer Goods,111.1
9,2011,Total,101.9
9,2011,Energy,87.3
9,2011,Intermediate Products,111.7
9,2011,Capital Products,89.9
9,2011,Durable Consumer Goods,109.7
9,2011,Temporary Consumer Goods,111.6
9,2012,Total,95.9
9,2012,Energy,72.6
9,2012,Intermediate Products,102.3
9,2012,Capital Products,96.0
9,2012,Durable Consumer Goods,120.7
9,2012,Temporary Consumer Goods,112.9
9,2013,Total,108.6
9,2013,Energy,103.1
9,2013,Intermediate Products,105.1
9,2013,Capital Products,145.7
9,2013,Durable Consumer Goods,128.8
9,2013,Temporary Consumer Goods,105.6
9,2014,Total,89.7
9,2014,Energy,55.9
9,2014,Intermediate Products,96.9
9,2014,Capital Products,104.7
9,2014,Durable Consumer Goods,112.2
9,2014,Temporary Consumer Goods,107.6
9,2015,Total,100.6
9,2015,Energy,90.3
9,2015,Intermediate Products,101.7
9,2015,Capital Products,105.6
9,2015,Durable Consumer Goods,114.9
9,2015,Temporary Consumer Goods,106.6
9,2016,Total,105.1
9,2016,Energy,76.6
9,2016,Intermediate Products,117.8
9,2016,Capital Products,109.9
9,2016,Durable Consumer Goods,130.3
9,2016,Temporary Consumer Goods,118.1
9,2017,Total,114.6
9,2017,Energy,101.7
9,2017,Intermediate Products,127.4
9,2017,Capital Products,118.5
9,2017,Durable Consumer Goods,123.0
9,2017,Temporary Consumer Goods,113.3
9,2018,Total,113.0
9,2018,Energy,97.2
9,2018,Intermediate Products,128.6
9,2018,Capital Products,122.6
9,2018,Durable Consumer Goods,114.4
9,2018,Temporary Consumer Goods,111.8
9,2019,Total,114.5
9,2019,Energy,97.3
9,2019,Intermediate Products,136.9
9,2019,Capital Products,121.5
9,2019,Durable Consumer Goods,116.3
9,2019,Temporary Consumer Goods,109.3
10,2000,Total,84.3
10,2000,Energy,64.9
10,2000,Intermediate Products,79.6
10,2000,Capital Products,165.3
10,2000,Durable Consumer Goods,118.2
10,2000,Temporary Consumer Goods,92.9
10,2001,Total,102.4
10,2001,Energy,72.5
10,2001,Intermediate Products,104.1
10,2001,Capital Products,201.7
10,2001,Durable Consumer Goods,131.5
10,2001,Temporary Consumer Goods,111.5
10,2002,Total,106.3
10,2002,Energy,81.5
10,2002,Intermediate Products,107.3
10,2002,Capital Products,209.7
10,2002,Durable Consumer Goods,132.8
10,2002,Temporary Consumer Goods,110.7
10,2003,Total,103.1
10,2003,Energy,84.5
10,2003,Intermediate Products,95.7
10,2003,Capital Products,181.6
10,2003,Durable Consumer Goods,132.2
10,2003,Temporary Consumer Goods,113.9
10,2004,Total,105.9
10,2004,Energy,90.0
10,2004,Intermediate Products,109.7
10,2004,Capital Products,169.6
10,2004,Durable Consumer Goods,122.7
10,2004,Temporary Consumer Goods,106.7
10,2005,Total,112.4
10,2005,Energy,94.7
10,2005,Intermediate Products,123.8
10,2005,Capital Products,139.1
10,2005,Durable Consumer Goods,126.1
10,2005,Temporary Consumer Goods,112.2
10,2006,Total,113.6
10,2006,Energy,94.8
10,2006,Intermediate Products,124.1
10,2006,Capital Products,120.9
10,2006,Durable Consumer Goods,148.8
10,2006,Temporary Consumer Goods,117.5
10,2007,Total,120.2
10,2007,Energy,103.8
10,2007,Intermediate Products,126.2
10,2007,Capital Products,131.3
10,2007,Durable Consumer Goods,176.0
10,2007,Temporary Consumer Goods,124.0
10,2008,Total,116.2
10,2008,Energy,101.9
10,2008,Intermediate Products,113.0
10,2008,Capital Products,122.6
10,2008,Durable Consumer Goods,185.6
10,2008,Temporary Consumer Goods,126.7
10,2009,Total,109.2
10,2009,Energy,102.7
10,2009,Intermediate Products,112.2
10,2009,Capital Products,106.7
10,2009,Durable Consumer Goods,143.1
10,2009,Temporary Consumer Goods,110.8
10,2010,Total,103.6
10,2010,Energy,94.0
10,2010,Intermediate Products,108.7
10,2010,Capital Products,94.6
10,2010,Durable Consumer Goods,134.0
10,2010,Temporary Consumer Goods,109.8
10,2011,Total,104.7
10,2011,Energy,99.5
10,2011,Intermediate Products,110.7
10,2011,Capital Products,91.7
10,2011,Durable Consumer Goods,93.5
10,2011,Temporary Consumer Goods,110.1
10,2012,Total,109.2
10,2012,Energy,97.1
10,2012,Intermediate Products,103.7
10,2012,Capital Products,128.3
10,2012,Durable Consumer Goods,122.1
10,2012,Temporary Consumer Goods,121.7
10,2013,Total,114.9
10,2013,Energy,109.2
10,2013,Intermediate Products,112.2
10,2013,Capital Products,142.8
10,2013,Durable Consumer Goods,131.2
10,2013,Temporary Consumer Goods,113.8
10,2014,Total,102.2
10,2014,Energy,89.2
10,2014,Intermediate Products,102.3
10,2014,Capital Products,88.7
10,2014,Durable Consumer Goods,118.8
10,2014,Temporary Consumer Goods,116.9
10,2015,Total,109.3
10,2015,Energy,104.4
10,2015,Intermediate Products,107.6
10,2015,Capital Products,113.1
10,2015,Durable Consumer Goods,124.0
10,2015,Temporary Consumer Goods,113.2
10,2016,Total,112.6
10,2016,Energy,106.7
10,2016,Intermediate Products,117.6
10,2016,Capital Products,101.7
10,2016,Durable Consumer Goods,126.8
10,2016,Temporary Consumer Goods,116.4
10,2017,Total,117.9
10,2017,Energy,107.5
10,2017,Intermediate Products,124.5
10,2017,Capital Products,117.7
10,2017,Durable Consumer Goods,122.1
10,2017,Temporary Consumer Goods,122.0
10,2018,Total,122.1
10,2018,Energy,104.3
10,2018,Intermediate Products,140.2
10,2018,Capital Products,121.6
10,2018,Durable Consumer Goods,127.9
10,2018,Temporary Consumer Goods,123.3
10,2019,Total,122.5
10,2019,Energy,101.5
10,2019,Intermediate Products,145.8
10,2019,Capital Products,127.1
10,2019,Durable Consumer Goods,123.1
10,2019,Temporary Consumer Goods,121.4
11,2000,Total,91.9
11,2000,Energy,73.9
11,2000,Intermediate Products,87.7
11,2000,Capital Products,193.1
11,2000,Durable Consumer Goods,131.5
11,2000,Temporary Consumer Goods,95.8
11,2001,Total,99.7
11,2001,Energy,91.9
11,2001,Intermediate Products,93.1
11,2001,Capital Products,182.9
11,2001,Durable Consumer Goods,130.4
11,2001,Temporary Consumer Goods,99.1
11,2002,Total,101.6
11,2002,Energy,82.9
11,2002,Intermediate Products,97.3
11,2002,Capital Products,188.3
11,2002,Durable Consumer Goods,132.2
11,2002,Temporary Consumer Goods,108.1
11,2003,Total,96.2
11,2003,Energy,86.2
11,2003,Intermediate Products,83.8
11,2003,Capital Products,172.0
11,2003,Durable Consumer Goods,118.9
11,2003,Temporary Consumer Goods,105.4
11,2004,Total,109.0
11,2004,Energy,97.0
11,2004,Intermediate Products,109.3
11,2004,Capital Products,163.4
11,2004,Durable Consumer Goods,114.6
11,2004,Temporary Consumer Goods,112.5
11,2005,Total,112.9
11,2005,Energy,103.0
11,2005,Intermediate Products,115.4
11,2005,Capital Products,130.0
11,2005,Durable Consumer Goods,115.8
11,2005,Temporary Consumer Goods,117.9
11,2006,Total,114.9
11,2006,Energy,105.3
11,2006,Intermediate Products,118.3
11,2006,Capital Products,117.8
11,2006,Durable Consumer Goods,153.8
11,2006,Temporary Consumer Goods,117.9
11,2007,Total,112.3
11,2007,Energy,104.3
11,2007,Intermediate Products,112.2
11,2007,Capital Products,114.7
11,2007,Durable Consumer Goods,141.0
11,2007,Temporary Consumer Goods,117.8
11,2008,Total,109.1
11,2008,Energy,103.6
11,2008,Intermediate Products,102.9
11,2008,Capital Products,111.3
11,2008,Durable Consumer Goods,162.6
11,2008,Temporary Consumer Goods,116.7
11,2009,Total,103.7
11,2009,Energy,100.2
11,2009,Intermediate Products,100.4
11,2009,Capital Products,102.3
11,2009,Durable Consumer Goods,120.7
11,2009,Temporary Consumer Goods,110.0
11,2010,Total,100.8
11,2010,Energy,87.2
11,2010,Intermediate Products,101.2
11,2010,Capital Products,91.2
11,2010,Durable Consumer Goods,132.7
11,2010,Temporary Consumer Goods,115.6
11,2011,Total,105.0
11,2011,Energy,108.0
11,2011,Intermediate Products,102.8
11,2011,Capital Products,89.9
11,2011,Durable Consumer Goods,98.3
11,2011,Temporary Consumer Goods,109.7
11,2012,Total,104.0
11,2012,Energy,102.2
11,2012,Intermediate Products,95.6
11,2012,Capital Products,120.4
11,2012,Durable Consumer Goods,104.2
11,2012,Temporary Consumer Goods,109.1
11,2013,Total,108.0
11,2013,Energy,110.6
11,2013,Intermediate Products,102.9
11,2013,Capital Products,119.4
11,2013,Durable Consumer Goods,107.8
11,2013,Temporary Consumer Goods,106.9
11,2014,Total,95.9
11,2014,Energy,91.2
11,2014,Intermediate Products,90.0
11,2014,Capital Products,87.0
11,2014,Durable Consumer Goods,107.1
11,2014,Temporary Consumer Goods,107.6
11,2015,Total,106.6
11,2015,Energy,107.1
11,2015,Intermediate Products,102.9
11,2015,Capital Products,103.8
11,2015,Durable Consumer Goods,112.2
11,2015,Temporary Consumer Goods,110.3
11,2016,Total,112.4
11,2016,Energy,106.9
11,2016,Intermediate Products,112.5
11,2016,Capital Products,113.4
11,2016,Durable Consumer Goods,117.6
11,2016,Temporary Consumer Goods,118.2
11,2017,Total,118.3
11,2017,Energy,107.5
11,2017,Intermediate Products,126.6
11,2017,Capital Products,111.0
11,2017,Durable Consumer Goods,117.6
11,2017,Temporary Consumer Goods,124.1
11,2018,Total,117.5
11,2018,Energy,106.7
11,2018,Intermediate Products,129.9
11,2018,Capital Products,116.9
11,2018,Durable Consumer Goods,122.4
11,2018,Temporary Consumer Goods,116.2
11,2019,Total,119.1
11,2019,Energy,106.8
11,2019,Intermediate Products,133.4
11,2019,Capital Products,133.4
11,2019,Durable Consumer Goods,115.7
11,2019,Temporary Consumer Goods,113.9
12,2000,Total,92.2
12,2000,Energy,83.9
12,2000,Intermediate Products,83.9
12,2000,Capital Products,189.0
12,2000,Durable Consumer Goods,136.0
12,2000,Temporary Consumer Goods,92.1
12,2001,Total,98.3
12,2001,Energy,101.2
12,2001,Intermediate Products,86.2
12,2001,Capital Products,191.3
12,2001,Durable Consumer Goods,125.4
12,2001,Temporary Consumer Goods,93.3
12,2002,Total,97.3
12,2002,Energy,95.2
12,2002,Intermediate Products,87.3
12,2002,Capital Products,193.5
12,2002,Durable Consumer Goods,127.0
12,2002,Temporary Consumer Goods,94.2
12,2003,Total,102.1
12,2003,Energy,98.0
12,2003,Intermediate Products,93.6
12,2003,Capital Products,230.7
12,2003,Durable Consumer Goods,122.9
12,2003,Temporary Consumer Goods,95.8
12,2004,Total,110.1
12,2004,Energy,100.4
12,2004,Intermediate Products,108.7
12,2004,Capital Products,192.1
12,2004,Durable Consumer Goods,111.3
12,2004,Temporary Consumer Goods,109.0
12,2005,Total,110.6
12,2005,Energy,105.1
12,2005,Intermediate Products,112.4
12,2005,Capital Products,152.2
12,2005,Durable Consumer Goods,98.0
12,2005,Temporary Consumer Goods,109.2
12,2006,Total,116.4
12,2006,Energy,112.5
12,2006,Intermediate Products,117.2
12,2006,Capital Products,123.1
12,2006,Durable Consumer Goods,146.7
12,2006,Temporary Consumer Goods,117.0
12,2007,Total,116.9
12,2007,Energy,115.8
12,2007,Intermediate Products,111.8
12,2007,Capital Products,131.0
12,2007,Durable Consumer Goods,129.3
12,2007,Temporary Consumer Goods,120.6
12,2008,Total,107.4
12,2008,Energy,103.2
12,2008,Intermediate Products,96.0
12,2008,Capital Products,122.1
12,2008,Durable Consumer Goods,158.0
12,2008,Temporary Consumer Goods,116.8
12,2009,Total,105.1
12,2009,Energy,105.0
12,2009,Intermediate Products,101.1
12,2009,Capital Products,106.0
12,2009,Durable Consumer Goods,114.4
12,2009,Temporary Consumer Goods,109.3
12,2010,Total,102.6
12,2010,Energy,99.5
12,2010,Intermediate Products,95.3
12,2010,Capital Products,104.6
12,2010,Durable Consumer Goods,125.1
12,2010,Temporary Consumer Goods,111.9
12,2011,Total,103.7
12,2011,Energy,112.2
12,2011,Intermediate Products,95.6
12,2011,Capital Products,91.8
12,2011,Durable Consumer Goods,106.6
12,2011,Temporary Consumer Goods,106.2
12,2012,Total,104.7
12,2012,Energy,116.3
12,2012,Intermediate Products,87.8
12,2012,Capital Products,111.3
12,2012,Durable Consumer Goods,83.6
12,2012,Temporary Consumer Goods,109.3
12,2013,Total,104.5
12,2013,Energy,118.9
12,2013,Intermediate Products,84.9
12,2013,Capital Products,116.6
12,2013,Durable Consumer Goods,113.3
12,2013,Temporary Consumer Goods,102.0
12,2014,Total,99.2
12,2014,Energy,94.1
12,2014,Intermediate Products,85.8
12,2014,Capital Products,103.6
12,2014,Durable Consumer Goods,87.2
12,2014,Temporary Consumer Goods,115.9
12,2015,Total,107.0
12,2015,Energy,114.4
12,2015,Intermediate Products,99.9
12,2015,Capital Products,107.9
12,2015,Durable Consumer Goods,93.2
12,2015,Temporary Consumer Goods,107.1
12,2016,Total,112.7
12,2016,Energy,109.3
12,2016,Intermediate Products,112.8
12,2016,Capital Products,115.0
12,2016,Durable Consumer Goods,95.9
12,2016,Temporary Consumer Goods,117.2
12,2017,Total,113.9
12,2017,Energy,110.6
12,2017,Intermediate Products,122.2
12,2017,Capital Products,105.2
12,2017,Durable Consumer Goods,98.0
12,2017,Temporary Consumer Goods,113.9
12,2018,Total,107.6
12,2018,Energy,106.6
12,2018,Intermediate Products,111.5
12,2018,Capital Products,101.1
12,2018,Durable Consumer Goods,86.9
12,2018,Temporary Consumer Goods,108.1
12,2019,Total,117.2
12,2019,Energy,112.9
12,2019,Intermediate Products,126.3
12,2019,Capital Products,129.5
12,2019,Durable Consumer Goods,100.4
12,2019,Temporary Consumer Goods,110.0
