Year,Region,Amount
2011,Belgrade,-2508.0
2011,Central and West,-11745.0
2011,South and East,-12495.0
2011,State,-37337.0
2011,Voyvodina/North,-10589.0
2012,Belgrade,-2363.0
2012,Central and West,-10517.0
2012,South and East,-12725.0
2012,State,-35143.0
2012,Voyvodina/North,-9538.0
2013,Belgrade,-2270.0
2013,Central and West,-11130.0
2013,South and East,-11750.0
2013,State,-34746.0
2013,Voyvodina/North,-9596.0
2014,Belgrade,-2271.0
2014,Central and West,-10810.0
2014,South and East,-12057.0
2014,State,-34786.0
2014,Voyvodina/North,-9648.0
2015,Belgrade,-2840.0
2015,Central and West,-11900.0
2015,South and East,-12831.0
2015,State,-38021.0
2015,Voyvodina/North,-10450.0
2016,Belgrade,-2836.0
2016,Central and West,-11120.0
2016,South and East,-12017.0
2016,State,-36100.0
2016,Voyvodina/North,-10127.0
2017,Belgrade,-3768.0
2017,Central and West,-12619.0
2017,South and East,-12371.0
2017,State,-38828.0
2017,Voyvodina/North,-10070.0
2018,Belgrade,-3525.0
2018,Central and West,-11875.0
2018,South and East,-12068.0
2018,State,-37680.0
2018,Voyvodina/North,-10212.0
